"entity","device","lat","lng"
"VDC","VDC25916","13.7472233333333325 "," 100.52441833333333"
"VDC","VDC25917","0 "," 0"
"VDC","VDC25918","13.5834549999999989 "," 100.686721666666656"
"VDC","VDC25919","13.8425233333333342 "," 100.376410000000007"
"VDC","VDC25922","0 "," 0"
"VDC","VDC25923","0 "," 0"
"VDC","VDC25924","7.04124333333333308 "," 100.463690000000014"
"VDC","VDC25925","6.72285333333333401 "," 101.408931666666675"
"VDC","VDC25926","6.524284999999999 "," 100.426713333333339"
"VDC","VDC25927","0 "," 0"
"VDC","VDC25928","8.37955499999999986 "," 99.973613333333347"
"VDC","VDC25929","0 "," 0"
"VDC","VDC25930","13.8441133333333326 "," 100.529483333333332"
"VDC","VDC25931","13.6559483333333329 "," 100.208179999999999"
"VDC","VDC25932","0 "," 0"
"VDC","VDC25933","13.6774250000000013 "," 100.319403333333327"
"VDC","VDC25934","0 "," 0"
"VDC","VDC25935","13.8632966666666668 "," 100.405410000000003"
"VDC","VDC25936","13.7918199999999995 "," 100.447496666666666"
"VDC","VDC25937","13.8853283333333319 "," 100.450895000000003"
"VDC","VDC25938","0 "," 0"
"VDC","VDC25943","0 "," 0"
"VDC","VDC25945","0 "," 0"
"VDC","VDC2597","12.9575533333333315 "," 101.288759999999996"
"VDC","VDC26004","0 "," 0"
"VDC","VDC26005","0 "," 0"
"VDC","VDC26006","0 "," 0"
"VDC","VDC26007","0 "," 0"
"VDC","VDC26008","0 "," 0"
"VDC","VDC26009","0 "," 0"
"VDC","VDC26010","0 "," 0"
"VDC","VDC26011","0 "," 0"
"VDC","VDC26012","0 "," 0"
"VDC","VDC26014","0 "," 0"
"VDC","VDC26015","0 "," 0"
"VDC","VDC26016","0 "," 0"
"VDC","VDC26017","0 "," 0"
"VDC","VDC26018","0 "," 0"
"VDC","VDC26024","0 "," 0"
"VDC","VDC26026","0 "," 0"
"VDC","VDC26027","0 "," 0"
"VDC","VDC26028","0 "," 0"
"VDC","VDC26056","15.5939300000000003 "," 104.348391666666672"
"VDC","VDC26064","0 "," 0"
"VDC","VDC26123","6.8795699999999993 "," 101.304878333333335"
"VDC","VDC26144","0 "," 0"
"VDC","VDC26156","0 "," 0"
"VDC","VDC262","13.5895653000000003 "," 100.7739835"
"VDC","VDC26277","0 "," 0"
"VDC","VDC26308","8.0996033333333326 "," 98.9074066666666738"
"VDC","VDC26343","0 "," 0"
"VDC","VDC2635","14.8434483333333329 "," 100.253895000000014"
"VDC","VDC26359","15.1364816666666684 "," 100.545721666666665"
"VDC","VDC26375","0 "," 0"
"VDC","VDC26398","0 "," 0"
"VDC","VDC26399","0 "," 0"
"VDC","VDC26400","0 "," 0"
"VDC","VDC26401","0 "," 0"
"VDC","VDC26427","0 "," 0"
"VDC","VDC26428","7.83326499999999992 "," 99.2253516666666684"
"VDC","VDC26429","8.31027333333333296 "," 98.6641716666666611"
"VDC","VDC26431","0 "," 0"
"VDC","VDC26434","0 "," 0"
"VDC","VDC26435","8.05486333333333349 "," 99.0283799999999843"
"VDC","VDC26436","0 "," 0"
"VDC","VDC26437","0 "," 0"
"VDC","VDC26438","8.43759333333333217 "," 98.7392483333333359"
"VDC","VDC26439","0 "," 0"
"VDC","VDC26441","0 "," 0"
"VDC","VDC26442","0 "," 0"
"VDC","VDC26443","8.39917999999999942 "," 98.7423483333333394"
"VDC","VDC26444","0 "," 0"
"VDC","VDC26447","15.0110266666666643 "," 102.100713333333317"
"VDC","VDC26448","13.7693133333333328 "," 100.713266666666669"
"VDC","VDC26449","0 "," 0"
"VDC","VDC26450","13.5989850000000008 "," 100.719380000000001"
"VDC","VDC26451","0 "," 0"
"VDC","VDC26452","0 "," 0"
"VDC","VDC26453","0 "," 0"
"VDC","VDC26454","0 "," 0"
"VDC","VDC26455","0 "," 0"
"VDC","VDC26456","13.5732399999999984 "," 100.453551666666684"
"VDC","VDC26457","0 "," 0"
"VDC","VDC26458","0 "," 0"
"VDC","VDC26459","0 "," 0"
"VDC","VDC26460","13.579856666666668 "," 100.741880000000009"
"VDC","VDC26461","0 "," 0"
"VDC","VDC26462","13.5947583333333348 "," 100.507445000000004"
"VDC","VDC26464","0 "," 0"
"VDC","VDC26480","0 "," 0"
"VDC","VDC26566","8.39607833333333176 "," 98.883096666666674"
"VDC","VDC26571","7.92594000000000065 "," 99.2436283333333478"
"VDC","VDC26624","13.5878816666666662 "," 101.01087333333335"
"VDC","VDC26636","13.6282366666666643 "," 100.579608333333326"
"VDC","VDC26662","0 "," 0"
"VDC","VDC26663","0 "," 0"
"VDC","VDC26664","13.5799350000000008 "," 100.366538333333338"
"VDC","VDC26666","0 "," 0"
"VDC","VDC26667","0 "," 0"
"VDC","VDC26668","0 "," 0"
"VDC","VDC26669","0 "," 0"
"VDC","VDC26671","0 "," 0"
"VDC","VDC26672","13.5630349999999975 "," 100.296203333333324"
"VDC","VDC26676","0 "," 0"
"VDC","VDC26679","0 "," 0"
"VDC","VDC26681","0 "," 0"
"VDC","VDC26682","0 "," 0"
"VDC","VDC26683","14.9965183333333325 "," 102.090826666666672"
"VDC","VDC26684","0 "," 0"
"VDC","VDC26685","0 "," 0"
"VDC","VDC26686","13.6472650000000009 "," 100.639050000000012"
"VDC","VDC26687","13.6253033333333331 "," 100.698245000000014"
"VDC","VDC26688","0 "," 0"
"VDC","VDC26689","0 "," 0"
"VDC","VDC26690","0 "," 0"
"VDC","VDC26692","0 "," 0"
"VDC","VDC26693","15.3905333333333338 "," 102.319209999999984"
"VDC","VDC26786","0 "," 0"
"VDC","VDC26788","13.7891583333333347 "," 100.73713166666667"
"VDC","VDC26789","0 "," 0"
"VDC","VDC26793","0 "," 0"
"VDC","VDC26795","0 "," 0"
"VDC","VDC26797","0 "," 0"
"VDC","VDC26802","13.7321050000000007 "," 100.743729999999985"
"VDC","VDC26803","0 "," 0"
"VDC","VDC26804","0 "," 0"
"VDC","VDC26805","0 "," 0"
"VDC","VDC26806","0 "," 0"
"VDC","VDC26814","0 "," 0"
"VDC","VDC26816","0 "," 0"
"VDC","VDC26823","0 "," 0"
"VDC","VDC26828","0 "," 0"
"VDC","VDC26830","0 "," 0"
"VDC","VDC26831","13.6467449999999992 "," 100.421176666666668"
"VDC","VDC26833","13.5273833333333346 "," 100.652815000000004"
"VDC","VDC26834","0 "," 0"
"VDC","VDC26836","13.7679950000000009 "," 100.736021666666659"
"VDC","VDC26838","0 "," 0"
"VDC","VDC26840","13.5826050000000009 "," 100.52539166666665"
"VDC","VDC26841","0 "," 0"
"VDC","VDC26845","0 "," 0"
"VDC","VDC26846","0 "," 0"
"VDC","VDC26850","0 "," 0"
"VDC","VDC26851","0 "," 0"
"VDC","VDC26852","0 "," 0"
"VDC","VDC26853","0 "," 0"
"VDC","VDC26854","13.7937683333333325 "," 100.709360000000018"
"VDC","VDC26855","13.7875850000000018 "," 100.716361666666671"
"VDC","VDC26856","0 "," 0"
"VDC","VDC26857","0 "," 0"
"VDC","VDC26870","0 "," 0"
"VDC","VDC26880","16.8733766666666654 "," 103.109191666666661"
"VDC","VDC26899","15.8510400000000011 "," 104.505155000000016"
"VDC","VDC26997","0 "," 0"
"VDC","VDC27010","0 "," 0"
"VDC","VDC27011","0 "," 0"
"VDC","VDC27012","0 "," 0"
"VDC","VDC27013","0 "," 0"
"VDC","VDC27014","0 "," 0"
"VDC","VDC27015","0 "," 0"
"VDC","VDC27016","0 "," 0"
"VDC","VDC27017","13.5787049999999976 "," 100.654653333333343"
"VDC","VDC27018","0 "," 0"
"VDC","VDC27019","14.6290883333333337 "," 102.465024999999997"
"VDC","VDC27147","6.86127999999999894 "," 101.242374999999996"
"VDC","VDC27155","0 "," 0"
"VDC","VDC27156","0 "," 0"
"VDC","VDC27157","0 "," 0"
"VDC","VDC27158","13.8165066666666654 "," 100.235010000000003"
"VDC","VDC27159","13.7257166666666652 "," 100.697496666666666"
"VDC","VDC27160","0 "," 0"
"VDC","VDC27161","0 "," 0"
"VDC","VDC27162","0 "," 0"
"VDC","VDC27163","13.6833000000000009 "," 100.538915000000003"
"VDC","VDC27164","0 "," 0"
"VDC","VDC27165","13.7391466666666666 "," 100.552831666666677"
"VDC","VDC27166","13.800673333333334 "," 100.577626666666674"
"VDC","VDC27167","0 "," 0"
"VDC","VDC27168","14.0306133333333332 "," 99.9955283333333398"
"VDC","VDC27169","0 "," 0"
"VDC","VDC27170","0 "," 0"
"VDC","VDC27171","13.8262883333333324 "," 100.314513333333338"
"VDC","VDC27173","13.8138483333333326 "," 100.110496666666677"
"VDC","VDC27174","0 "," 0"
"VDC","VDC27175","0 "," 0"
"VDC","VDC27176","13.8422966666666678 "," 100.306794999999994"
"VDC","VDC27177","0 "," 0"
"VDC","VDC27178","13.7582183333333319 "," 100.293118333333339"
"VDC","VDC27179","0 "," 0"
"VDC","VDC27180","13.7170733333333335 "," 100.818740000000005"
"VDC","VDC27182","13.7294966666666678 "," 100.299146666666672"
"VDC","VDC27183","13.9168883333333344 "," 99.956761666666651"
"VDC","VDC27184","0 "," 0"
"VDC","VDC27185","0 "," 0"
"VDC","VDC27186","13.7654233333333345 "," 100.305038333333329"
"VDC","VDC27188","13.6769383333333323 "," 100.500775000000004"
"VDC","VDC27189","13.8129216666666661 "," 100.727413333333331"
"VDC","VDC27190","0 "," 0"
"VDC","VDC27191","0 "," 0"
"VDC","VDC27192","0 "," 0"
"VDC","VDC27193","13.6610866666666659 "," 100.606933333333316"
"VDC","VDC27202","15.0964800000000015 "," 100.56908"
"VDC","VDC27205","13.5604733333333343 "," 100.278606666666661"
"VDC","VDC27206","15.1056233333333321 "," 104.386663333333345"
"VDC","VDC27207","13.8481749999999995 "," 100.378080000000011"
"VDC","VDC27208","13.4441066666666682 "," 101.155151666666669"
"VDC","VDC27209","0 "," 0"
"VDC","VDC27210","14.7363366666666664 "," 103.658326666666653"
"VDC","VDC27211","0 "," 0"
"VDC","VDC27212","9.09574499999999908 "," 99.2308283333333492"
"VDC","VDC27213","13.5724300000000007 "," 100.113986666666676"
"VDC","VDC27214","0 "," 0"
"VDC","VDC27216","9.38752833333333392 "," 99.1718350000000157"
"VDC","VDC27217","13.8521816666666684 "," 100.437538333333336"
"VDC","VDC27218","16.4804683333333308 "," 102.811930000000004"
"VDC","VDC27219","0 "," 0"
"VDC","VDC27220","16.4649566666666693 "," 102.827526666666657"
"VDC","VDC27221","13.8418949999999992 "," 100.484673333333348"
"VDC","VDC27222","13.5633033333333319 "," 100.693153333333342"
"VDC","VDC27223","13.5894066666666653 "," 100.538343333333344"
"VDC","VDC27224","13.6584466666666682 "," 100.717000000000013"
"VDC","VDC27225","13.7096683333333313 "," 100.719046666666657"
"VDC","VDC27226","13.6514366666666653 "," 100.655856666666665"
"VDC","VDC27228","13.5262683333333324 "," 100.28253500000001"
"VDC","VDC27229","13.6272649999999995 "," 100.628456666666651"
"VDC","VDC27230","0 "," 0"
"VDC","VDC27232","0 "," 0"
"VDC","VDC27233","16.4210899999999995 "," 102.809963333333329"
"VDC","VDC27234","16.0862016666666676 "," 104.40997999999999"
"VDC","VDC27235","0 "," 0"
"VDC","VDC27236","16.4053250000000013 "," 102.775581666666682"
"VDC","VDC27237","0 "," 0"
"VDC","VDC27238","14.8550166666666659 "," 101.702234999999988"
"VDC","VDC27239","14.6493549999999981 "," 103.406289999999984"
"VDC","VDC27240","0 "," 0"
"VDC","VDC27241","14.9791583333333325 "," 103.073968333333326"
"VDC","VDC27242","0 "," 0"
"VDC","VDC27243","16.4608150000000002 "," 102.824295000000021"
"VDC","VDC27245","16.0832166666666652 "," 102.617643333333334"
"VDC","VDC27246","14.3177783333333348 "," 100.597816666666674"
"VDC","VDC27247","17.1342283333333327 "," 101.854428333333331"
"VDC","VDC27250","0 "," 0"
"VDC","VDC27251","17.2741566666666664 "," 101.154931666666656"
"VDC","VDC27252","13.714006666666668 "," 100.725641666666675"
"VDC","VDC27253","15.5667433333333332 "," 102.833868333333342"
"VDC","VDC27254","8.88929999999999865 "," 99.3088533333333174"
"VDC","VDC27255","16.399556666666669 "," 102.838176666666669"
"VDC","VDC27256","13.5714600000000019 "," 100.653531666666666"
"VDC","VDC27257","0 "," 0"
"VDC","VDC27258","13.0318050000000003 "," 101.109991666666673"
"VDC","VDC27259","14.8575316666666666 "," 102.037144999999995"
"VDC","VDC27260","13.6551316666666676 "," 100.572085000000001"
"VDC","VDC27261","17.4941533333333332 "," 101.71182833333333"
"VDC","VDC27262","13.9596616666666673 "," 100.408735000000007"
"VDC","VDC27264","8.62601833333333268 "," 99.9518599999999964"
"VDC","VDC27265","13.6580733333333342 "," 100.678248333333343"
"VDC","VDC27266","13.6362833333333313 "," 100.61148"
"VDC","VDC27267","15.3519250000000014 "," 103.379338333333337"
"VDC","VDC27268","13.5055500000000013 "," 100.733788333333322"
"VDC","VDC27269","0 "," 0"
"VDC","VDC27271","15.2788816666666669 "," 103.279541666666645"
"VDC","VDC27272","7.43915166666666661 "," 96.3861716666666695"
"VDC","VDC27273","13.8638466666666655 "," 99.9193383333333287"
"VDC","VDC27274","15.2522300000000008 "," 104.880713333333333"
"VDC","VDC27276","6.76543500000000009 "," 101.578798333333324"
"VDC","VDC27277","9.0787416666666676 "," 99.3658083333333337"
"VDC","VDC27278","16.2169266666666658 "," 105.003088333333324"
"VDC","VDC27279","0 "," 0"
"VDC","VDC27280","15.8964583333333316 "," 104.928776666666664"
"VDC","VDC27281","13.7180149999999994 "," 100.319313333333326"
"VDC","VDC27282","16.074191666666664 "," 102.735241666666667"
"VDC","VDC27285","10.4740349999999989 "," 99.1274800000000198"
"VDC","VDC27291","7.86009666666666718 "," 98.367005000000006"
"VDC","VDC27292","7.53201499999999946 "," 99.6223733333333286"
"VDC","VDC27293","16.4171833333333339 "," 103.515566666666658"
"VDC","VDC27294","0 "," 0"
"VDC","VDC27295","12.8154749999999993 "," 99.9409949999999867"
"VDC","VDC27296","17.3866433333333319 "," 104.793228333333317"
"VDC","VDC27297","0 "," 0"
"VDC","VDC27298","13.0369650000000021 "," 101.126683333333347"
"VDC","VDC27299","7.02789000000000019 "," 100.397388333333339"
"VDC","VDC27300","0 "," 0"
"VDC","VDC27301","7.8113333333333328 "," 98.3873983333333229"
"VDC","VDC27302","13.8379616666666685 "," 100.337878333333322"
"VDC","VDC27303","0 "," 0"
"VDC","VDC27304","13.9568233333333342 "," 100.577880000000007"
"VDC","VDC27305","14.0867366666666651 "," 100.535251666666682"
"VDC","VDC27306","0 "," 0"
"VDC","VDC27307","13.6050449999999987 "," 100.269101666666671"
"VDC","VDC27308","0 "," 0"
"VDC","VDC27309","13.0070650000000008 "," 100.062065000000018"
"VDC","VDC27310","8.12345666666666766 "," 98.3358233333333374"
"VDC","VDC27311","13.670886666666668 "," 99.8790283333333377"
"VDC","VDC27312","13.8854316666666673 "," 100.43330499999999"
"VDC","VDC27313","16.3615349999999999 "," 104.535101666666677"
"VDC","VDC27314","0 "," 0"
"VDC","VDC27315","15.2091499999999993 "," 101.131808333333325"
"VDC","VDC27316","13.9342216666666676 "," 100.519488333333328"
"VDC","VDC27317","13.9439033333333331 "," 100.772636666666671"
"VDC","VDC27318","13.832436666666668 "," 100.509256666666658"
"VDC","VDC27319","16.825915000000002 "," 100.273113333333342"
"VDC","VDC27320","13.988271666666666 "," 100.535949999999985"
"VDC","VDC27321","9.14790999999999954 "," 99.3352416666666613"
"VDC","VDC27322","13.8103050000000014 "," 100.496339999999989"
"VDC","VDC27323","0 "," 0"
"VDC","VDC27324","7.9800383333333329 "," 98.3630300000000091"
"VDC","VDC27325","13.6327133333333332 "," 100.366168333333334"
"VDC","VDC27326","13.8995550000000012 "," 100.46940166666667"
"VDC","VDC27327","13.5990849999999988 "," 100.27877500000001"
"VDC","VDC27328","7.90584333333333333 "," 98.326903333333334"
"VDC","VDC27329","13.6211666666666655 "," 100.291716666666673"
"VDC","VDC27330","13.9931016666666661 "," 100.527923333333334"
"VDC","VDC27331","12.5790700000000015 "," 99.9545183333333256"
"VDC","VDC27332","0 "," 0"
"VDC","VDC27333","0 "," 0"
"VDC","VDC27334","7.636709999999999 "," 99.5653250000000014"
"VDC","VDC27335","15.1541283333333308 "," 98.4509800000000155"
"VDC","VDC27336","0 "," 0"
"VDC","VDC27337","12.5639283333333349 "," 99.8987816666666788"
"VDC","VDC27338","7.20004333333333424 "," 100.597736666666663"
"VDC","VDC27339","6.91096999999999895 "," 100.736830000000012"
"VDC","VDC27340","14.5139016666666674 "," 100.364896666666667"
"VDC","VDC27341","13.9101516666666658 "," 100.579279999999983"
"VDC","VDC27342","13.9671566666666642 "," 100.745960000000011"
"VDC","VDC27352","0 "," 0"
"VDC","VDC27353","6.56234499999999876 "," 101.295391666666674"
"VDC","VDC27354","12.9331933333333335 "," 99.7442300000000017"
"VDC","VDC27355","6.78476166666666636 "," 101.298013333333344"
"VDC","VDC27356","13.9212650000000018 "," 100.392061666666663"
"VDC","VDC27357","6.55959166666666693 "," 101.288774999999987"
"VDC","VDC27358","7.67592833333333324 "," 100.381093333333325"
"VDC","VDC27361","0 "," 0"
"VDC","VDC27362","6.61207666666666682 "," 101.629620000000003"
"VDC","VDC27363","14.0294783333333353 "," 100.664241666666655"
"VDC","VDC27364","8.36708166666666742 "," 98.7492650000000083"
"VDC","VDC27365","12.7188383333333341 "," 99.9182666666666535"
"VDC","VDC27366","0 "," 0"
"VDC","VDC27367","0 "," 0"
"VDC","VDC27368","8.43026166666666654 "," 98.5084099999999978"
"VDC","VDC27370","0 "," 0"
"VDC","VDC27372","13.9216499999999996 "," 100.711183333333338"
"VDC","VDC27373","0 "," 0"
"VDC","VDC27374","6.84736833333333283 "," 100.106466666666677"
"VDC","VDC27376","6.02326499999999943 "," 101.964561666666668"
"VDC","VDC27377","0 "," 0"
"VDC","VDC27378","7.15407166666666594 "," 100.283573333333337"
"VDC","VDC27381","13.9248650000000005 "," 100.975923333333327"
"VDC","VDC27396","0 "," 0"
"VDC","VDC27467","13.1289333333333342 "," 101.235501666666678"
"VDC","VDC27494","12.6234199999999994 "," 102.311368333333334"
"VDC","VDC27495","13.6599666666666657 "," 100.276566666666653"
"VDC","VDC27496","13.5778966666666676 "," 100.642391666666668"
"VDC","VDC27497","0 "," 0"
"VDC","VDC27498","0 "," 0"
"VDC","VDC27499","0 "," 0"
"VDC","VDC27500","13.678348333333334 "," 100.261773333333323"
"VDC","VDC27501","0 "," 0"
"VDC","VDC27502","0 "," 0"
"VDC","VDC27503","0 "," 0"
"VDC","VDC27504","0 "," 0"
"VDC","VDC27505","13.707493333333332 "," 100.290801666666667"
"VDC","VDC27506","0 "," 0"
"VDC","VDC27507","0 "," 0"
"VDC","VDC27508","0 "," 0"
"VDC","VDC27509","13.6969849999999997 "," 100.309958333333327"
"VDC","VDC27510","17.3649300000000011 "," 102.827838333333332"
"VDC","VDC27511","0 "," 0"
"VDC","VDC27512","0 "," 0"
"VDC","VDC27513","13.6694616666666668 "," 100.287711666666652"
"VDC","VDC27514","0 "," 0"
"VDC","VDC27515","0 "," 0"
"VDC","VDC27516","0 "," 0"
"VDC","VDC27517","0 "," 0"
"VDC","VDC27518","0 "," 0"
"VDC","VDC27519","13.3989116666666668 "," 99.9905916666666599"
"VDC","VDC27520","0 "," 0"
"VDC","VDC27521","13.5727733333333358 "," 100.836516666666682"
"VDC","VDC27522","0 "," 0"
"VDC","VDC27523","0 "," 0"
"VDC","VDC27524","0 "," 0"
"VDC","VDC27525","0 "," 0"
"VDC","VDC27526","0 "," 0"
"VDC","VDC27527","0 "," 0"
"VDC","VDC27528","13.5518449999999984 "," 100.619636666666665"
"VDC","VDC27529","13.566613333333331 "," 100.814266666666668"
"VDC","VDC27530","0 "," 0"
"VDC","VDC27531","0 "," 0"
"VDC","VDC27532","16.0507166666666663 "," 98.8428983333333235"
"VDC","VDC27533","16.8144233333333304 "," 100.267889999999994"
"VDC","VDC27534","13.5668900000000008 "," 100.846770000000021"
"VDC","VDC27535","0 "," 0"
"VDC","VDC27536","13.5045833333333345 "," 100.153644999999997"
"VDC","VDC27537","13.6721700000000013 "," 100.281215000000003"
"VDC","VDC27538","15.1415066666666647 "," 100.610005000000001"
"VDC","VDC27539","13.5263866666666672 "," 100.656341666666648"
"VDC","VDC27540","13.9540366666666653 "," 100.83844666666667"
"VDC","VDC27541","0 "," 0"
"VDC","VDC27542","16.7451550000000005 "," 101.007428333333337"
"VDC","VDC27543","0 "," 0"
"VDC","VDC27544","0 "," 0"
"VDC","VDC27545","13.6997483333333321 "," 100.29467666666666"
"VDC","VDC27546","13.8664566666666662 "," 100.692309999999992"
"VDC","VDC27547","16.8122199999999999 "," 101.32053333333333"
"VDC","VDC27548","16.7648716666666679 "," 101.210491666666655"
"VDC","VDC27549","16.4279916666666672 "," 101.289690000000007"
"VDC","VDC27550","0 "," 0"
"VDC","VDC27551","16.8312316666666675 "," 99.8089016666666851"
"VDC","VDC27552","0 "," 0"
"VDC","VDC27553","14.6449816666666681 "," 101.490891666666656"
"VDC","VDC27554","13.9213733333333334 "," 100.635395000000003"
"VDC","VDC27556","13.7228599999999989 "," 100.277821666666654"
"VDC","VDC27557","0 "," 0"
"VDC","VDC27558","13.6803916666666669 "," 100.282300000000006"
"VDC","VDC27559","16.5877400000000002 "," 101.25301833333333"
"VDC","VDC27560","12.8822583333333345 "," 100.898523333333344"
"VDC","VDC27561","0 "," 0"
"VDC","VDC27562","0 "," 0"
"VDC","VDC27563","0 "," 0"
"VDC","VDC27564","16.7949183333333316 "," 101.318145000000001"
"VDC","VDC27568","0 "," 0"
"VDC","VDC27591","0 "," 0"
"VDC","VDC27592","17.7068083333333348 "," 103.256256666666687"
"VDC","VDC27593","0 "," 0"
"VDC","VDC27594","0 "," 0"
"VDC","VDC27595","0 "," 0"
"VDC","VDC27596","16.3303433333333352 "," 99.6719949999999955"
"VDC","VDC27597","17.1300783333333335 "," 102.966769999999997"
"VDC","VDC27598","0 "," 0"
"VDC","VDC27599","0 "," 0"
"VDC","VDC27600","16.9684283333333354 "," 102.890759999999986"
"VDC","VDC27601","14.8023033333333345 "," 100.60618333333332"
"VDC","VDC27602","0 "," 0"
"VDC","VDC27603","17.2799533333333315 "," 102.87492833333333"
"VDC","VDC27604","0 "," 0"
"VDC","VDC27605","0 "," 0"
"VDC","VDC27607","14.7783366666666662 "," 100.665101666666672"
"VDC","VDC27608","13.678978333333335 "," 100.265474999999995"
"VDC","VDC27609","0 "," 0"
"VDC","VDC27610","13.6615199999999994 "," 100.281236666666672"
"VDC","VDC27611","17.6098099999999995 "," 102.756706666666688"
"VDC","VDC27612","0 "," 0"
"VDC","VDC27613","0 "," 0"
"VDC","VDC27614","0 "," 0"
"VDC","VDC27615","14.7776700000000005 "," 100.573335000000014"
"VDC","VDC27617","0 "," 0"
"VDC","VDC27618","17.5531716666666675 "," 102.803138333333337"
"VDC","VDC27619","0 "," 0"
"VDC","VDC27620","17.4169049999999999 "," 102.77273666666666"
"VDC","VDC27621","17.6711283333333355 "," 103.277889999999999"
"VDC","VDC27622","17.3268683333333335 "," 102.709855000000005"
"VDC","VDC27623","17.6954416666666674 "," 103.26242666666667"
"VDC","VDC27624","17.4146299999999989 "," 102.79713666666666"
"VDC","VDC27625","0 "," 0"
"VDC","VDC27626","0 "," 0"
"VDC","VDC27627","12.6313100000000009 "," 101.354980000000012"
"VDC","VDC27628","13.7777683333333325 "," 100.510838333333325"
"VDC","VDC27629","0 "," 0"
"VDC","VDC27630","17.3183183333333304 "," 99.8322616666666676"
"VDC","VDC27631","18.746693333333333 "," 98.9408616666666632"
"VDC","VDC27632","14.2897849999999984 "," 100.818241666666651"
"VDC","VDC27633","0 "," 0"
"VDC","VDC27635","0 "," 0"
"VDC","VDC27636","18.5251366666666648 "," 98.8528183333333175"
"VDC","VDC27637","17.4226083333333364 "," 103.022551666666672"
"VDC","VDC27638","15.1101266666666678 "," 100.718131666666679"
"VDC","VDC27639","0 "," 0"
"VDC","VDC27640","0 "," 0"
"VDC","VDC27641","16.8229083333333307 "," 100.428656666666669"
"VDC","VDC27642","15.0908350000000002 "," 101.006206666666671"
"VDC","VDC27643","13.7326549999999994 "," 100.467446666666675"
"VDC","VDC27644","0 "," 0"
"VDC","VDC27645","0 "," 0"
"VDC","VDC27646","13.626576666666665 "," 100.456483333333324"
"VDC","VDC27647","19.738978333333332 "," 98.9655500000000217"
"VDC","VDC27648","17.6945750000000004 "," 103.345356666666675"
"VDC","VDC27649","0 "," 0"
"VDC","VDC27650","0 "," 0"
"VDC","VDC27651","0 "," 0"
"VDC","VDC27652","18.7769666666666666 "," 99.0702783333333485"
"VDC","VDC27657","0 "," 0"
"VDC","VDC27658","0 "," 0"
"VDC","VDC27659","0 "," 0"
"VDC","VDC27660","0 "," 0"
"VDC","VDC27661","16.6431883333333346 "," 99.322045000000017"
"VDC","VDC27662","16.0526066666666694 "," 99.7497949999999918"
"VDC","VDC27663","0 "," 0"
"VDC","VDC27664","17.2760233333333346 "," 102.87407833333333"
"VDC","VDC27665","17.2502033333333316 "," 102.601479999999995"
"VDC","VDC27667","14.7167216666666683 "," 100.78215166666665"
"VDC","VDC27669","0 "," 0"
"VDC","VDC27671","0 "," 0"
"VDC","VDC27673","0 "," 0"
"VDC","VDC27674","17.4179233333333308 "," 102.791326666666677"
"VDC","VDC27675","0 "," 0"
"VDC","VDC27676","17.4173599999999986 "," 102.786925000000011"
"VDC","VDC27677","0 "," 0"
"VDC","VDC27678","0 "," 0"
"VDC","VDC27679","16.085563333333333 "," 99.6319066666666657"
"VDC","VDC27680","0 "," 0"
"VDC","VDC27681","0 "," 0"
"VDC","VDC27682","0 "," 0"
"VDC","VDC27683","0 "," 0"
"VDC","VDC27684","15.031978333333333 "," 100.724914999999996"
"VDC","VDC27685","0 "," 0"
"VDC","VDC27686","16.2183133333333345 "," 99.6227549999999979"
"VDC","VDC27687","0 "," 0"
"VDC","VDC27689","0 "," 0"
"VDC","VDC27690","16.3416999999999994 "," 99.6679400000000015"
"VDC","VDC27691","16.4957766666666643 "," 99.7285283333333297"
"VDC","VDC27692","0 "," 0"
"VDC","VDC27693","16.4433500000000024 "," 99.5423850000000101"
"VDC","VDC27694","13.8477566666666654 "," 100.674266666666668"
"VDC","VDC27695","0 "," 0"
"VDC","VDC27696","0 "," 0"
"VDC","VDC27697","14.8126616666666671 "," 100.37252500000001"
"VDC","VDC27698","15.1169700000000002 "," 100.631341666666657"
"VDC","VDC27700","0 "," 0"
"VDC","VDC27701","17.2180683333333349 "," 102.585494999999995"
"VDC","VDC27702","0 "," 0"
"VDC","VDC27703","14.7306600000000003 "," 100.802061666666674"
"VDC","VDC27704","13.4207016666666661 "," 100.006870000000006"
"VDC","VDC27705","16.1599900000000005 "," 99.8727249999999884"
"VDC","VDC27706","13.2536616666666678 "," 101.155381666666656"
"VDC","VDC27707","0 "," 0"
"VDC","VDC27709","0 "," 0"
"VDC","VDC27710","0 "," 0"
"VDC","VDC27711","17.7085883333333349 "," 103.339920000000021"
"VDC","VDC27713","0 "," 0"
"VDC","VDC27714","0 "," 0"
"VDC","VDC27715","0 "," 0"
"VDC","VDC27717","0 "," 0"
"VDC","VDC27718","14.8254916666666681 "," 100.206198333333333"
"VDC","VDC27719","16.5006033333333342 "," 99.9510349999999903"
"VDC","VDC27720","0 "," 0"
"VDC","VDC27722","13.5376916666666673 "," 100.286871666666656"
"VDC","VDC27723","0 "," 0"
"VDC","VDC27724","14.8347916666666677 "," 100.245671666666652"
"VDC","VDC27725","0 "," 0"
"VDC","VDC27726","14.9165383333333317 "," 100.471186666666654"
"VDC","VDC27727","0 "," 0"
"VDC","VDC27786","0 "," 0"
"VDC","VDC27787","0 "," 0"
"VDC","VDC27788","13.7330266666666674 "," 100.691833333333335"
